,Year,Competition,Round,Rank,Name,Result
920,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,1,Jorg Verhoeven,Top  1.  |  Top  1. [16.79]
921,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,1,Francesco Vettorata,Top  1.  |  Top  1. [16.79]
922,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,23,Charli Blein,Top  1.  |  39+  24. [23.99]
923,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,23,Christoph Hanke,Top  1.  |  39+  24. [23.99]
924,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,25,Jan Hojer,Top  1.  |  39   26. [24.95]
925,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,26,Ramón Julian  Puigblanque,34   55.  |  Top  1. [25.92]
926,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,27,Martin Bergant,Top  1.  |  38+  28. [26.55]
927,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,27,Sergei Bydtaev,Top  1.  |  38+  28. [26.55]
928,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,27,Alberto Gotta,Top  1.  |  38+  28. [26.55]
929,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,27,Thomas Joannes,Top  1.  |  38+  28. [26.55]
930,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,27,Max Rudigier,Top  1.  |  38+  28. [26.55]
931,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,32,Tomas Ravanal,Top  1.  |  37   34. [28.27]
932,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,33,Tanguy Topin,Top  1.  |  34+  36. [29.49]
933,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,34,Guillaume Colin,Top  1.  |  33   41. [31.60]
934,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,34,Yufei Pan,Top  1.  |  33   41. [31.60]
935,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,34,Hiroto Shimizu,Top  1.  |  33   41. [31.60]
936,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Mikhail Chernikov,Top  1.  |  32+  45. [34.45]
937,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Mario Lechner,Top  1.  |  32+  45. [34.45]
938,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Minyoung Lee,Top  1.  |  32+  45. [34.45]
939,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Matthias Schiestl,Top  1.  |  32+  45. [34.45]
940,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Sungbo Seo,Top  1.  |  32+  45. [34.45]
941,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,37,Martin Tekles,Top  1.  |  32+  45. [34.45]
942,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,43,Shinichiro Nomura,35+  47.  |  39   26. [36.22]
943,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,44,Sébastien Berthe,Top  1.  |  32   57. [36.60]
944,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,45,Nicolas Collin,Top  1.  |  31+  58. [37.39]
945,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,45,Jakub Konecny,Top  1.  |  31+  58. [37.39]
946,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,47,Elan Jonasmcrae,Top  1.  |  30+  64. [39.08]
947,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,48,Milan Preskar,Top  1.  |  20   69. [40.27]
948,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,49,Anatole Bosio,35+  47.  |  37+  33. [40.42]
949,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,50,Simon Lorenzi,34+  53.  |  34+  36. [44.49]
950,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,51,Maciej Dobrzanski,33+  58.  |  36   35. [45.63]
951,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,52,Minoru Nakano,35+  47.  |  33   41. [45.87]
952,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,53,Aleksei Shchervianin,35+  47.  |  32+  45. [50.00]
953,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,54,Dichong Huang,27   64.  |  34   39. [50.35]
954,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,55,Dimitri Vogt,26+  67.  |  34+  36. [50.53]
955,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,56,Ruben Firnenburg,26+  67.  |  33+  40. [52.54]
956,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,57,Yannick Flohé,34   55.  |  32+  45. [53.18]
957,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,58,Eric Lopez Mateos,33+  58.  |  32+  45. [54.82]
958,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,59,Lasa Temi,35+  47.  |  31   62. [55.62]
959,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,60,Jj Mah,35+  47.  |  30+  64. [56.72]
960,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,61,Nicolai Uznik,34+  53.  |  30+  64. [58.97]
961,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,62,Vladislav Shevchenko,26+  67.  |  32+  45. [59.03]
962,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,63,Seungwoon Cho,34   55.  |  31   62. [59.16]
963,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,64,Stepan Volf,33+  58.  |  31+  58. [59.50]
964,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,65,Jonatan Flor Vazquez,25+  72.  |  32+  45. [60.51]
965,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,66,Nathan Martin,30+  62.  |  31+  58. [60.74]
966,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,67,Romaric Geffroy,18+  80.  |  32+  45. [64.15]
967,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,68,Tomas Binter,27+  63.  |  23+  68. [65.45]
968,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,69,Cesar Grosso,27   64.  |  18+  70. [68.88]
969,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,69,Martin Kuhnel,27   64.  |  18+  70. [68.88]
970,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,71,Arsène Duval,33+  58.  |  13+  79. [69.42]
971,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,72,Àlex Hernández Castilla,25   74.  |  29   67. [70.41]
972,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,73,Kyle Murdoch,26+  67.  |  18+  70. [70.97]
973,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,74,Mykhayil Tkachuk,24+  75.  |  18+  70. [74.24]
974,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,75,Tom Gauquelin,26+  67.  |  13+  79. [74.76]
975,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,76,Benjamin Ayala,23+  77.  |  18+  70. [74.97]
976,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,77,Gaëtan Massonnet,21+  79.  |  18+  70. [75.94]
977,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,78,John Brosler,25+  72.  |  13+  79. [76.63]
978,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,79,Louis Debrulle,18+  80.  |  18+  70. [77.13]
979,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,80,Denis Pail,24+  75.  |  13+  79. [78.20]
980,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,81,Or Miniely,18+  80.  |  15+  77. [79.22]
981,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,82,Amri Amri,23   78.  |  13+  79. [79.49]
982,2017,IFSC Climbing Worldcup (L) - Chamonix (FRA),Q,83,Dominick Spernaza,18+  80.  |  14+  78. [79.73]
983,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,1,Romain Desgranges,39+  1.  |  36+  2. [1.58]
984,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,2,Sebastian Halenke,37+  3.  |  37   1. [2.00]
985,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,3,Sean Mccoll,38   2.  |  35+  4. [4.12]
986,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,4,Stefano Ghisolfi,37+  3.  |  35+  4. [5.83]
987,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,5,Masahiro Higuchi,37   6.  |  35+  4. [7.14]
988,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,6,Thomas Joannes,36+  7.  |  35+  4. [7.71]
989,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,7,James Pope,33+  12.  |  35+  4. [11.10]
990,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,7,Filip Schenk,33+  12.  |  35+  4. [11.10]
991,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,9,Christoph Hanke,37+  3.  |  29   33. [11.49]
992,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,10,Sam Avezou,35+  8.  |  32   17. [11.83]
993,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,11,Hannes Puman,21   59.  |  36+  2. [12.14]
994,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,12,Marcello Bombardi,35   9.  |  32+  14. [12.25]
995,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,13,Martin Tekles,32+  19.  |  35+  4. [13.04]
996,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,14,Naoki Shimatani,35   9.  |  30+  23. [15.97]
997,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,15,Elan Jonasmcrae,32+  19.  |  32+  14. [17.32]
998,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,16,Sean Bailey,28+  28.  |  35+  4. [17.49]
999,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,16,Hanwool Kim,28+  28.  |  35+  4. [17.49]
1000,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,18,Jakub Konecny,33   18.  |  32   17. [17.75]
1001,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,19,Domen Skofic,33+  12.  |  30+  23. [19.23]
1002,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,19,Francesco Vettorata,33+  12.  |  30+  23. [19.23]
1003,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,21,Max Rudigier,35   9.  |  27+  35. [19.62]
1004,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,22,Aleksey Rubtsov,32   22.  |  31+  19. [21.71]
1005,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,23,Loïc Timmermans,32+  19.  |  30+  23. [22.58]
1006,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,24,Matthias Schiestl,28+  28.  |  32+  14. [23.24]
1007,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,25,Théo Ravanello,33+  12.  |  27+  35. [23.63]
1008,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,26,Keiichiro Korenaga,11+  67.  |  35+  4. [23.86]
1009,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,27,Anatole Bosio,32   22.  |  30+  23. [24.22]
1010,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,28,Vladislav Shevchenko,31+  25.  |  30+  23. [25.25]
1011,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,29,Jesse Grupper,32   22.  |  29+  31. [26.92]
1012,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,30,Nao Monchois,28+  28.  |  31+  19. [27.17]
1013,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,31,Jernej Kruder,33+  12.  |  25+  51. [27.33]
1014,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,32,Kai Lightner,29   26.  |  29+  31. [28.89]
1015,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,33,Yannick Flohé,27+  45.  |  31+  19. [31.04]
1016,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,34,Sergei Bydtaev,27   50.  |  31+  19. [32.49]
1017,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,35,Jan Hojer,28+  28.  |  30   29. [32.59]
1018,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,36,Javier Cano Blazquez,28+  28.  |  28+  34. [34.99]
1019,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,37,David Firnenburg,28+  28.  |  27+  35. [37.23]
1020,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,37,Nikolai Iarilovets,28+  28.  |  27+  35. [37.23]
1021,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,37,Tomas Ravanal,28+  28.  |  27+  35. [37.23]
1022,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,40,Mathias Posch,27+  45.  |  30   29. [37.24]
1023,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,41,Dimitri Vogt,28+  28.  |  27   43. [39.34]
1024,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,42,Giorgio Bendazzoli,28+  28.  |  26+  44. [40.69]
1025,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,42,Kim Marschner,28+  28.  |  26+  44. [40.69]
1026,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,42,Tanguy Topin,28+  28.  |  26+  44. [40.69]
1027,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,45,Àlex Hernández Castilla,29   26.  |  18+  61. [40.70]
1028,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,46,Campbell Harrison,28+  28.  |  26   49. [42.21]
1029,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,47,Sungbo Seo,27+  45.  |  27+  35. [42.54]
1030,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,48,Maciej Dobrzanski,28+  28.  |  24   54. [44.09]
1031,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,49,Dichong Huang,27   50.  |  27+  35. [44.53]
1032,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,50,Tomas Binter,28+  28.  |  22   57. [45.50]
1033,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,51,Martin Bergant,27+  45.  |  26+  44. [46.50]
1034,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,52,Charli Blein,23+  58.  |  27+  35. [47.25]
1035,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,53,Jerome González Gutiérrez,28+  28.  |  18+  61. [47.43]
1036,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,54,Obed Hardmeier,27+  45.  |  23   55. [50.84]
1037,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,55,Nathan Martin,27   50.  |  25+  51. [51.50]
1038,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,56,Leo Ketil Bøe,25+  54.  |  26   49. [51.70]
1039,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,57,Yufei Pan,27   50.  |  22+  56. [53.70]
1040,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,58,Martin Kuhnel,24+  55.  |  24+  53. [54.48]
1041,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,59,Fredrik Serlachius,1+  68.  |  26+  44. [55.93]
1042,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,60,Stepan Volf,24+  55.  |  22   57. [56.75]
1043,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,61,Kyle Murdoch,24+  55.  |  18+  61. [59.16]
1044,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,62,Benjamin Ayala,20   60.  |  19   59. [59.75]
1045,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,63,Markus Gillberg,19+  61.  |  19   59. [61.22]
1046,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,64,Love Ymer Alber,19+  61.  |  18+  61. [62.75]
1047,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,65,Oliver Marx,19+  61.  |  17+  65. [64.24]
1048,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,66,Albert Ilsaas Suthurst,19+  61.  |  17   67. [64.97]
1049,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,67,Kristoffer Klev,19+  61.  |  16+  68. [65.45]
1050,2017,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,68,Denis Pail,18+  66.  |  17+  65. [65.75]
1051,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,1,Romain Desgranges,Top  1.  |  Top  1. [4.69]
1052,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,1,Stefano Ghisolfi,Top  1.  |  Top  1. [4.69]
1053,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,1,Alexander Megos,Top  1.  |  Top  1. [4.69]
1054,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,1,Adam Ondra,Top  1.  |  Top  1. [4.69]
1055,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,1,Jakob Schubert,Top  1.  |  Top  1. [4.69]
1056,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,6,Max Rudigier,42+  12.  |  Top  1. [7.35]
1057,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,6,Domen Skofic,42+  12.  |  Top  1. [7.35]
1058,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,8,Ramón Julian  Puigblanque,Top  1.  |  45+  10. [8.12]
1059,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,8,Hanwool Kim,Top  1.  |  45+  10. [8.12]
1060,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,8,Keiichiro Korenaga,Top  1.  |  45+  10. [8.12]
1061,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,11,Sebastian Halenke,43   11.  |  46+  8. [9.67]
1062,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,12,Christoph Hanke,Top  1.  |  40+  22. [11.37]
1063,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,13,Yuki Hada,42+  12.  |  45+  10. [12.73]
1064,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,14,Fedir Samoilov,Top  1.  |  36   33. [13.47]
1065,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,15,Yoshiyuki Ogata,38+  27.  |  46+  8. [15.84]
1066,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,16,Thomas Joannes,41   21.  |  45+  10. [16.43]
1067,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,17,Sean Bailey,41+  18.  |  44+  15. [17.16]
1068,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,17,Francesco Vettorata,41+  18.  |  44+  15. [17.16]
1069,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,19,James Pope,42+  12.  |  40+  22. [17.81]
1070,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,20,Marcello Bombardi,41+  18.  |  42+  19. [19.00]
1071,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,21,Hannes Puman,42   16.  |  40   26. [20.71]
1072,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,22,Masahiro Higuchi,40+  25.  |  43+  17. [21.12]
1073,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,23,Martin Tekles,42   16.  |  39   30. [22.43]
1074,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,24,Shinichiro Nomura,38+  27.  |  43+  17. [22.72]
1075,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,25,Elan Jonasmcrae,41   21.  |  40+  22. [22.99]
1076,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,26,Naoki Shimatani,38+  27.  |  42   20. [24.29]
1077,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,27,Hiroto Shimizu,38+  27.  |  41+  21. [24.89]
1078,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,28,William Bosi,41   21.  |  39+  27. [25.10]
1079,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,29,Loïc Timmermans,41   21.  |  39   30. [26.20]
1080,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,30,Yuval Shemla,38+  27.  |  40+  22. [26.33]
1081,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,31,Tomas Ravanal,38+  27.  |  35   34. [32.59]
1082,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,32,Alberto Gotta,35+  38.  |  39+  27. [32.62]
1083,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,33,Javier Cano Blazquez,40+  25.  |  29+  46. [34.62]
1084,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,34,Lucas Uchida,33+  44.  |  39+  27. [35.10]
1085,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,35,David Firnenburg,36+  35.  |  35   34. [36.00]
1086,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,36,Campbell Harrison,34+  40.  |  35   34. [38.42]
1087,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,36,Alex Khazanov,34+  40.  |  35   34. [38.42]
1088,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,38,Mario Lechner,37   34.  |  30+  45. [39.12]
1089,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,39,Rustam Gelmanov,35   39.  |  34+  39. [39.25]
1090,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,40,Simon Lorenzi,36+  35.  |  32+  42. [39.34]
1091,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,41,David Barrans,36+  35.  |  29+  46. [41.13]
1092,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,42,Noah Ridge,29+  52.  |  38+  32. [42.14]
1093,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,43,Takuma Numajiri,37+  33.  |  26+  53. [42.21]
1094,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,44,Jan Hojer,33   45.  |  33   41. [42.95]
1095,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,45,Cesar Grosso,32+  46.  |  34+  39. [43.32]
1096,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,46,Georg Parma,29+  52.  |  35   34. [44.70]
1097,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,47,Bobby Taft - Pittman,34+  40.  |  27+  51. [45.95]
1098,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,48,Matthias Schiestl,32   50.  |  32+  42. [46.37]
1099,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,49,Felipe Ho Foganholo,30   51.  |  32+  42. [46.83]
1100,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,50,Jernej Kruder,32+  46.  |  29+  46. [47.25]
1101,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,51,Sébastien Berthe,32+  46.  |  25+  56. [52.03]
1102,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,52,Sungbo Seo,29+  52.  |  28+  49. [52.41]
1103,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,52,Ka-Chun Yau,29+  52.  |  28+  49. [52.41]
1104,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,54,Lorenzo Carasio,34   43.  |  24+  59. [52.46]
1105,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,55,Jonatan Flor Vazquez,29+  52.  |  27+  51. [53.46]
1106,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,56,Milan Preskar,29+  52.  |  26+  53. [54.74]
1107,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,57,Benjamin Hanna,32+  46.  |  24+  59. [55.14]
1108,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,58,Khosro Hashemzadeh,27   62.  |  26+  53. [58.33]
1109,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,59,David Oberprantacher,29   60.  |  25+  56. [58.72]
1110,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,60,Shane Messer,29+  52.  |  24+  59. [59.60]
1111,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,61,Josh Levin,29   60.  |  24+  59. [62.23]
1112,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,62,Martin Bergant,21+  69.  |  25+  56. [63.39]
1113,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,63,Galo Hernandez,27   62.  |  24+  59. [63.50]
1114,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,63,Alessandro Zeni,27   62.  |  24+  59. [63.50]
1115,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,65,Alex Fricker,26   65.  |  24+  59. [64.50]
1116,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,66,Chi-Fung Au,23   67.  |  24+  59. [65.73]
1117,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,66,Benjamin Ayala,23   67.  |  24+  59. [65.73]
1118,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,68,Carlos Felipe Granja Lopez,24   66.  |  23+  70. [68.21]
1119,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,69,Giorgio Bendazzoli,29+  52. [68.28]
1120,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,70,Ram Levin,21   73.  |  24+  59. [68.82]
1121,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,70,Kyle Murdoch,21   73.  |  24+  59. [68.82]
1122,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,72,Edwin Crucerira,21+  69.  |  23+  70. [70.50]
1123,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,73,Jean Ouriques,21+  69.  |  23   72. [71.25]
1124,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,74,Santiago Schmidt,21   73.  |  18+  74. [74.00]
1125,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,75,Aidan Doyle,20+  76.  |  22   73. [74.48]
1126,2017,"IFSC Climbing Worldcup (L,S) - Arco (ITA)",Q,76,Max Hammer,21+  69.  |  12+  79. [74.86]
